[rospy.client][INFO] 2025-04-03 13:18:37,689: init_node, name[/sonar_processor_6538_1743661117677], pid[6538]
[xmlrpc][INFO] 2025-04-03 13:18:37,689: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-04-03 13:18:37,689: Started XML-RPC server [http://localhost:34177/]
[rospy.init][INFO] 2025-04-03 13:18:37,689: ROS Slave URI: [http://localhost:34177/]
[rospy.impl.masterslave][INFO] 2025-04-03 13:18:37,690: _ready: http://localhost:34177/
[rospy.registration][INFO] 2025-04-03 13:18:37,690: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-04-03 13:18:37,690: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-04-03 13:18:37,790: registered with master
[rospy.rosout][INFO] 2025-04-03 13:18:37,790: initializing /rosout core topic
[rospy.rosout][INFO] 2025-04-03 13:18:37,796: connected to core topic /rosout
[rosout][INFO] 2025-04-03 13:19:03,784: Back Left Min: 0.78, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 13:19:03,888: Back Left Min: 0.78, Back Right Min: 0.85
[rosout][INFO] 2025-04-03 13:19:03,984: Back Left Min: 0.78, Back Right Min: 0.89
[rosout][INFO] 2025-04-03 13:19:04,088: Back Left Min: 0.78, Back Right Min: 0.89
[rosout][INFO] 2025-04-03 13:19:04,185: Back Left Min: 0.78, Back Right Min: 0.89
[rosout][INFO] 2025-04-03 13:19:04,288: Back Left Min: 0.78, Back Right Min: 0.89
[rosout][INFO] 2025-04-03 13:19:04,385: Back Left Min: 0.78, Back Right Min: 0.89
[rosout][INFO] 2025-04-03 13:19:04,488: Back Left Min: 0.77, Back Right Min: 0.89
[rosout][INFO] 2025-04-03 13:19:04,585: Back Left Min: 0.77, Back Right Min: 0.89
[rosout][INFO] 2025-04-03 13:19:04,688: Back Left Min: 0.77, Back Right Min: 0.89
[rosout][INFO] 2025-04-03 13:19:04,785: Back Left Min: 0.77, Back Right Min: 0.89
[rosout][INFO] 2025-04-03 13:19:04,888: Back Left Min: 0.77, Back Right Min: 0.86
[rosout][INFO] 2025-04-03 13:19:04,985: Back Left Min: 0.77, Back Right Min: 0.86
[rosout][INFO] 2025-04-03 13:19:05,088: Back Left Min: 0.81, Back Right Min: 0.85
[rosout][INFO] 2025-04-03 13:19:05,185: Back Left Min: 0.81, Back Right Min: 0.85
[rosout][INFO] 2025-04-03 13:19:05,288: Back Left Min: 0.81, Back Right Min: 0.85
[rosout][INFO] 2025-04-03 13:19:05,385: Back Left Min: 0.82, Back Right Min: 0.86
[rosout][INFO] 2025-04-03 13:19:05,488: Back Left Min: 0.82, Back Right Min: 0.86
[rosout][INFO] 2025-04-03 13:19:05,585: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:05,688: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:05,785: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:05,888: Back Left Min: 0.82, Back Right Min: 0.86
[rosout][INFO] 2025-04-03 13:19:05,985: Back Left Min: 0.82, Back Right Min: 0.86
[rosout][INFO] 2025-04-03 13:19:06,088: Back Left Min: 0.82, Back Right Min: 0.86
[rosout][INFO] 2025-04-03 13:19:06,185: Back Left Min: 0.83, Back Right Min: 0.71
[rosout][INFO] 2025-04-03 13:19:06,289: Back Left Min: 0.83, Back Right Min: 0.71
[rosout][INFO] 2025-04-03 13:19:06,385: Back Left Min: 0.83, Back Right Min: 0.71
[rosout][INFO] 2025-04-03 13:19:06,489: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:06,586: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:06,689: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:06,786: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:06,889: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:06,986: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:07,089: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:07,186: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:07,289: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:07,386: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:07,489: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:07,586: Back Left Min: 0.82, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:07,689: Back Left Min: 0.82, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:07,786: Back Left Min: 0.82, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:07,889: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:07,986: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:08,089: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:08,186: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:08,289: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:08,386: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:08,489: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:08,586: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:08,690: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:08,787: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:08,890: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:08,987: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:09,090: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:09,187: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:09,290: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:09,387: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:09,490: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:09,587: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:09,690: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:09,787: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:09,890: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:09,987: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:10,090: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:10,187: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:10,290: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:10,387: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:10,490: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:10,587: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:10,690: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:10,787: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:10,890: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:10,987: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:11,091: Back Left Min: 0.82, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:11,187: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:11,291: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:11,388: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:11,491: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:11,588: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:11,691: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:11,788: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:11,891: Back Left Min: 0.75, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:11,988: Back Left Min: 0.74, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:12,091: Back Left Min: 0.74, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:12,188: Back Left Min: 0.74, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:12,291: Back Left Min: 0.70, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:12,388: Back Left Min: 0.70, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:12,491: Back Left Min: 0.68, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:12,588: Back Left Min: 0.68, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:12,691: Back Left Min: 0.68, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:12,788: Back Left Min: 0.66, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:12,891: Back Left Min: 0.66, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:12,988: Back Left Min: 0.66, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:13,091: Back Left Min: 0.66, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:13,188: Back Left Min: 0.66, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:13,291: Back Left Min: 0.66, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:13,388: Back Left Min: 0.65, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:13,492: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:13,588: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:13,692: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:13,789: Back Left Min: 0.65, Back Right Min: 0.77
[rosout][INFO] 2025-04-03 13:19:13,892: Back Left Min: 0.65, Back Right Min: 0.77
[rosout][INFO] 2025-04-03 13:19:13,989: Back Left Min: 0.65, Back Right Min: 0.77
[rosout][INFO] 2025-04-03 13:19:14,092: Back Left Min: 0.65, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:14,189: Back Left Min: 0.65, Back Right Min: 0.88
[rosout][INFO] 2025-04-03 13:19:14,292: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:14,389: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:14,492: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:14,589: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:14,692: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:14,789: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:14,892: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:14,989: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:15,092: Back Left Min: 0.64, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:15,189: Back Left Min: 0.64, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:15,292: Back Left Min: 0.65, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:15,389: Back Left Min: 0.65, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:15,492: Back Left Min: 0.65, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:15,589: Back Left Min: 0.64, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:15,692: Back Left Min: 0.64, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:15,789: Back Left Min: 0.64, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:15,893: Back Left Min: 0.64, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:15,989: Back Left Min: 0.64, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:16,093: Back Left Min: 0.64, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:16,189: Back Left Min: 0.64, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:16,293: Back Left Min: 0.64, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:16,390: Back Left Min: 0.64, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:16,493: Back Left Min: 0.64, Back Right Min: 0.87
[rosout][INFO] 2025-04-03 13:19:16,590: Back Left Min: 0.64, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:16,693: Back Left Min: 0.64, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:16,790: Back Left Min: 0.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 13:19:16,893: Back Left Min: 0.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 13:19:16,990: Back Left Min: 0.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 13:19:17,093: Back Left Min: 0.64, Back Right Min: 0.86
[rosout][INFO] 2025-04-03 13:19:17,190: Back Left Min: 0.64, Back Right Min: 0.83
[rosout][INFO] 2025-04-03 13:19:17,293: Back Left Min: 0.65, Back Right Min: 0.83
[rosout][INFO] 2025-04-03 13:19:17,390: Back Left Min: 0.65, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:17,493: Back Left Min: 0.65, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:17,590: Back Left Min: 0.65, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:17,693: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:17,790: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:17,893: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:17,990: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:18,093: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:18,191: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:18,294: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:18,390: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:18,494: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:18,590: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:18,694: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:18,791: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:18,894: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:18,991: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:19,094: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:19,191: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:19,294: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:19,391: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:19,494: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:19,591: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:19,694: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:19,791: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:19,894: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:19,991: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:20,094: Back Left Min: 0.64, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:20,191: Back Left Min: 0.64, Back Right Min: 0.77
[rosout][INFO] 2025-04-03 13:19:20,294: Back Left Min: 0.64, Back Right Min: 0.77
[rosout][INFO] 2025-04-03 13:19:20,391: Back Left Min: 0.65, Back Right Min: 0.77
[rosout][INFO] 2025-04-03 13:19:20,495: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:20,591: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:20,694: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:20,791: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:20,894: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:20,991: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:21,095: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:21,192: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:21,295: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:21,391: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:21,495: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:21,592: Back Left Min: 0.65, Back Right Min: 0.79
[rosout][INFO] 2025-04-03 13:19:21,695: Back Left Min: 0.65, Back Right Min: 0.79
[rosout][INFO] 2025-04-03 13:19:21,792: Back Left Min: 0.65, Back Right Min: 0.79
[rosout][INFO] 2025-04-03 13:19:21,895: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:21,992: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:22,095: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:22,192: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:22,295: Back Left Min: 0.65, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:22,392: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:22,495: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:22,592: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:22,695: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:22,792: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:22,895: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:22,992: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:23,095: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:23,192: Back Left Min: 0.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:23,296: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:23,392: Back Left Min: 0.65, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:23,496: Back Left Min: 0.66, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:23,593: Back Left Min: 0.66, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:23,696: Back Left Min: 0.74, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:23,793: Back Left Min: 0.74, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:23,896: Back Left Min: 0.74, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:23,993: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:24,096: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:24,193: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:24,296: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:24,393: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:24,496: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:24,593: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:24,696: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:24,793: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:24,896: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:24,993: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:25,096: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:25,194: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:25,296: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:25,393: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:25,496: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:25,594: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:25,697: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:25,794: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:25,897: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:25,994: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:26,097: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:26,195: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:26,297: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:26,394: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:26,497: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:26,594: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:26,697: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:26,794: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:26,897: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:26,994: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:27,097: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:27,194: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:27,297: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:27,394: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:27,497: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:27,594: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:27,697: Back Left Min: 0.82, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 13:19:27,794: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:27,898: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:27,994: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:28,098: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:28,195: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:28,298: Back Left Min: 0.82, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:28,395: Back Left Min: 0.82, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:28,498: Back Left Min: 0.82, Back Right Min: 0.76
[rosout][INFO] 2025-04-03 13:19:28,595: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:28,698: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:28,795: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:28,898: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:28,995: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:29,098: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:29,195: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:29,298: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:29,395: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:29,498: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:29,595: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 13:19:29,698: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:29,795: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:29,898: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:29,996: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:30,098: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:30,196: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:30,299: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:30,396: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:30,499: Back Left Min: 0.82, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 13:19:30,596: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:30,699: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:30,796: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:30,899: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:30,996: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:31,099: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:31,196: Back Left Min: 0.82, Back Right Min: 0.84
[rosout][INFO] 2025-04-03 13:19:31,299: Back Left Min: 0.82, Back Right Min: 0.84
